plantID,pop,year,trt_Open,nFlrs,nFrts,frtSet,corL,sp,majorPollinator,majorPollPeriod,latN,lonW,visTotal
SILB12-11,SILB12,2012,bagged,5,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-12,SILB12,2012,day,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-12,SILB12,2012,night,6,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-14,SILB12,2012,night,3,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-15,SILB12,2012,night,3,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-15,SILB12,2012,open,5,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-16,SILB12,2012,day,5,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-17,SILB12,2012,day,7,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-17,SILB12,2012,night,7,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-18,SILB12,2012,day,3,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-20,SILB12,2012,day,4,0,0,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-12,SILB12,2012,open,5,1,0.2,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-16,SILB12,2012,night,5,1,0.2,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-9,SILB12,2012,day,4,1,0.25,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-5,SILB12,2012,day,8,2,0.25,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-7,SILB12,2012,day,7,2,0.285714286,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-18,SILB12,2012,night,7,2,0.285714286,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-5,SILB12,2012,night,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-8,SILB12,2012,day,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-8,SILB12,2012,open,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-13,SILB12,2012,night,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-15,SILB12,2012,day,3,1,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-20,SILB12,2012,night,6,2,0.333333333,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-4,SILB12,2012,open,8,3,0.375,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-18,SILB12,2012,open,7,3,0.428571429,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-2,SILB12,2012,night,3,2,0.666666667,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-13,SILB12,2012,day,3,2,0.666666667,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-5,SILB12,2012,open,7,5,0.714285714,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-11,SILB12,2012,night,4,3,0.75,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-10,SILB12,2012,open,5,4,0.8,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-14,SILB12,2012,day,1,1,1,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-13,SILB12,2012,open,3,3,1,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB12-11,SILB12,2012,open,8,8,1,long,S,hawkmoth,nocturnal,42.44124,-87.80295,37
SILB13-6708,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-710,SILB13,2013,day,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6077,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6099,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6799,SILB13,2013,open,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6079,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6090,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6087,SILB13,2013,open,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6707,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6083,SILB13,2013,open,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6092,SILB13,2013,night,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6705,SILB13,2013,night,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6080,SILB13,2013,night,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6098,SILB13,2013,day,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6706,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6800,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6089,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6097,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6081,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6095,SILB13,2013,night,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,day,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6798,SILB13,2013,day,11,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6075,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6088,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6073,SILB13,2013,night,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6082,SILB13,2013,night,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6085,SILB13,2013,night,11,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6072,SILB13,2013,day,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6098,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6708,SILB13,2013,open,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6091,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6706,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6100,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-710,SILB13,2013,day,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6077,SILB13,2013,open,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6703,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6076,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6799,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6092,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6079,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6090,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6078,SILB13,2013,day,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6085,SILB13,2013,night,11,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6095,SILB13,2013,night,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,day,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6800,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6089,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6075,SILB13,2013,night,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6705,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6087,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6707,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6083,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6080,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6097,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6081,SILB13,2013,day,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6073,SILB13,2013,night,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6797,SILB13,2013,day,12,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6077,SILB13,2013,open,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6708,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6091,SILB13,2013,open,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6706,SILB13,2013,day,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6100,SILB13,2013,night,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-710,SILB13,2013,day,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6099,SILB13,2013,open,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6703,SILB13,2013,open,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6082,SILB13,2013,night,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6799,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6092,SILB13,2013,night,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6079,SILB13,2013,open,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6090,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6078,SILB13,2013,day,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6085,SILB13,2013,night,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6095,SILB13,2013,night,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6800,SILB13,2013,night,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6089,SILB13,2013,day,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6705,SILB13,2013,night,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6077,SILB13,2013,open,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,day,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-1,SILB13,2013,day,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-1,SILB13,2013,day,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-1,SILB13,2013,day,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-710,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-710,SILB13,2013,bagged,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6072,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6073,SILB13,2013,bagged,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6073,SILB13,2013,bagged,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6075,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6075,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6075,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6078,SILB13,2013,bagged,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6078,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6078,SILB13,2013,bagged,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6079,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6079,SILB13,2013,bagged,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6080,SILB13,2013,bagged,5,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6080,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6081,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6082,SILB13,2013,bagged,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6082,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6082,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6085,SILB13,2013,bagged,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6085,SILB13,2013,bagged,11,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6085,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6086,SILB13,2013,bagged,11,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6088,SILB13,2013,bagged,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6088,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6089,SILB13,2013,bagged,2,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6089,SILB13,2013,bagged,2,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6089,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6090,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6090,SILB13,2013,bagged,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6092,SILB13,2013,bagged,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6097,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6097,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6098,SILB13,2013,bagged,2,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,bagged,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,bagged,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,bagged,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,bagged,2,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6704,SILB13,2013,bagged,2,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6704,SILB13,2013,bagged,2,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6705,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6706,SILB13,2013,bagged,8,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6706,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6706,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6707,SILB13,2013,bagged,4,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6707,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6708,SILB13,2013,bagged,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6708,SILB13,2013,bagged,3,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6798,SILB13,2013,bagged,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6798,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6799,SILB13,2013,bagged,10,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6799,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6800,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6800,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6800,SILB13,2013,bagged,9,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-1,SILB13,2013,bagged,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-1,SILB13,2013,bagged,6,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-1,SILB13,2013,bagged,7,0,0,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6086,SILB13,2013,day,11,1,0.090909091,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6082,SILB13,2013,night,11,1,0.090909091,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6091,SILB13,2013,open,10,1,0.1,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6088,SILB13,2013,night,10,1,0.1,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6701,SILB13,2013,open,9,1,0.111111111,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6798,SILB13,2013,day,9,1,0.111111111,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6075,SILB13,2013,night,9,1,0.111111111,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6702,SILB13,2013,day,8,1,0.125,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6797,SILB13,2013,day,13,2,0.153846154,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6076,SILB13,2013,open,6,1,0.166666667,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6078,SILB13,2013,day,6,1,0.166666667,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6076,SILB13,2013,open,6,1,0.166666667,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6701,SILB13,2013,open,5,1,0.2,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6099,SILB13,2013,open,5,1,0.2,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6703,SILB13,2013,open,4,1,0.25,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6100,SILB13,2013,night,8,2,0.25,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6096,SILB13,2013,open,4,1,0.25,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6093,SILB13,2013,open,4,1,0.25,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6084,SILB13,2013,open,8,2,0.25,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6701,SILB13,2013,open,8,2,0.25,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6096,SILB13,2013,open,6,2,0.333333333,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6704,SILB13,2013,open,6,2,0.333333333,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6701,SILB13,2013,open,11,4,0.363636364,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6084,SILB13,2013,open,10,4,0.4,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6704,SILB13,2013,open,7,3,0.428571429,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6704,SILB13,2013,open,7,3,0.428571429,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6096,SILB13,2013,open,9,4,0.444444444,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6093,SILB13,2013,open,8,4,0.5,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6098,SILB13,2013,day,2,1,0.5,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6704,SILB13,2013,open,5,3,0.6,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
SILB13-6094,SILB13,2013,day,1,1,1,long,S,small_med_bee,diurnal,42.44124,-87.80295,3
MP1,SMP,2019,night,21,0,0,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP10,SMP,2019,night,6,2,0.333333333,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP11,SMP,2019,day,18,2,0.111111111,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP12,SMP,2019,day,18,7,0.388888889,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP13,SMP,2019,day,24,13,0.541666667,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP14,SMP,2019,day,12,1,0.083333333,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP15,SMP,2019,day,29,4,0.137931034,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP16,SMP,2019,day,9,2,0.222222222,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP17,SMP,2019,day,13,6,0.461538462,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP18,SMP,2019,day,21,5,0.238095238,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP19,SMP,2019,day,20,8,0.4,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP2,SMP,2019,night,24,0,0,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP20,SMP,2019,day,11,3,0.272727273,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP21,SMP,2019,open,12,0,0,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP22,SMP,2019,open,42,12,0.285714286,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP23,SMP,2019,open,32,10,0.3125,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP24,SMP,2019,open,6,0,0,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP25,SMP,2019,open,25,10,0.4,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP26,SMP,2019,open,26,1,0.038461538,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP27,SMP,2019,open,9,0,0,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP28,SMP,2019,open,21,2,0.095238095,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP29,SMP,2019,open,12,2,0.166666667,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP3,SMP,2019,night,16,3,0.1875,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP30,SMP,2019,open,12,3,0.25,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP4,SMP,2019,night,14,0,0,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP5,SMP,2019,night,11,0,0,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP6,SMP,2019,night,19,4,0.210526316,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP7,SMP,2019,night,26,0,0,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP8,SMP,2019,night,29,5,0.172413793,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
MP9,SMP,2019,night,19,1,0.052631579,short,S,bumble_lg_bee,diurnal,32.2852116,-100.7884505,106
NRM1,SNRM,2019,night,24,1,0.041666667,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM10,SNRM,2019,night,6,6,1,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM11,SNRM,2019,day,8,0,0,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM12,SNRM,2019,day,7,0,0,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM13,SNRM,2019,day,10,6,0.6,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM14,SNRM,2019,day,11,3,0.272727273,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM15,SNRM,2019,day,19,12,0.631578947,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM17,SNRM,2019,day,18,6,0.333333333,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM18,SNRM,2019,day,34,5,0.147058824,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM19,SNRM,2019,day,7,4,0.571428571,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM2,SNRM,2019,night,28,5,0.178571429,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM20,SNRM,2019,day,20,3,0.15,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM21,SNRM,2019,open,30,7,0.233333333,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM22,SNRM,2019,open,19,6,0.315789474,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM23,SNRM,2019,open,20,1,0.05,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM24,SNRM,2019,open,15,0,0,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM25,SNRM,2019,open,19,4,0.210526316,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM26,SNRM,2019,open,18,15,0.833333333,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM27,SNRM,2019,open,8,3,0.375,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM28,SNRM,2019,open,10,5,0.5,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM29,SNRM,2019,open,11,0,0,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM3,SNRM,2019,night,16,1,0.0625,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
NRM30,SNRM,2019,open,6,6,1,long,S,small_med_bee,diurnal,41.89933,-89.34156,249
